2YF2YVRaVBbX8rLjb4HPkx	Fun and Games	Kelsea Ballerini	Unapologetically (Deluxe Edition)	180760	Country	10
5ZdZVXpB7hLKPwx1xhb6q3	I Think I Fell in Love Today	Kelsea Ballerini	Unapologetically (Deluxe Edition)	152386	Country	10
3RxqTdS82J42mKL2L6OnWL	Landslide - Live from Nashville	Kelsea Ballerini	Unapologetically (Deluxe Edition)	197600	Country	10
41e2LhE1nFYh41vIteVA5u	Sugar	Maren Morris	HERO (Deluxe Edition)	189146	Country	10
4H0vNUFcHPz5lytcLjwqkr	Rich	Maren Morris	HERO (Deluxe Edition)	208893	Country	10
1LM5zQv5pBKPyO7rm7Uz6U	My Church	Maren Morris	HERO (Deluxe Edition)	197930	Country	10
09iyGiljLWRYXdRazFkdtJ	I Could Use a Love Song	Maren Morris	HERO (Deluxe Edition)	196421	Country	10
58spuRyMUsjKHQHEGwLC99	80s Mercedes	Maren Morris	HERO (Deluxe Edition)	211767	Country	10
5zpZxvuwfG7IXZ2s6iT8CN	Drunk Girls Don't Cry	Maren Morris	HERO (Deluxe Edition)	211747	Country	10
0ZUCKcWdFABozlSmojDyLZ	How It's Done	Maren Morris	HERO (Deluxe Edition)	205619	Country	10
47hVzpTqHP5qnVHVrqWKsD	Just Another Thing	Maren Morris	HERO (Deluxe Edition)	178798	Country	10
0CqvhN7ChNjQf4tHp5rKTv	I Wish I Was	Maren Morris	HERO (Deluxe Edition)	240061	Country	10
6LWNBtLLJjDMgdijzoiizZ	Second Wind	Maren Morris	HERO (Deluxe Edition)	199946	Country	10
7BGilQ0KLnoEt00t4ShtSK	Once	Maren Morris	HERO (Deluxe Edition)	236466	Country	10
1C9Pf4MPHdv0FtEGkHz8F4	Bummin' Cigarettes	Maren Morris	HERO (Deluxe Edition)	186560	Country	10
1GJmy3G4DzQ4QsN25657NS	Company You Keep	Maren Morris	HERO (Deluxe Edition)	217311	Country	10
3lsJh2SgDAlL4f5nUW3jv7	Space	Maren Morris	HERO (Deluxe Edition)	186831	Country	10
1VQGhzMulHmfOIWso3jJsV	Every Time I Look At You	Blake Shelton	Blake Shelton	177306	Country	10
5jym9AK0j4z3lWjXUF8JdG	All Over Me	Blake Shelton	Blake Shelton	195360	Country	10
18UoSTEtYbW9cuA1tqloZ4	She Doesn't Know She's Got It	Blake Shelton	Blake Shelton	198800	Country	10
2WQAknZHrJAEQOFXe0F44P	Austin	Blake Shelton	Blake Shelton	230333	Country	10
5wane5dFpp8xgriui6y0c7	Ol' Red	Blake Shelton	Blake Shelton	221266	Country	10
3sngGxLw067K1OJ0H6cPcs	I Thought There Was Time	Blake Shelton	Blake Shelton	204973	Country	10
4R7Vo6WQpFQYHeZtzkswRP	Same Old Song	Blake Shelton	Blake Shelton	230466	Country	10
3eXUJP5PjhZVpxajt5MHkN	That's What I Call Home	Blake Shelton	Blake Shelton	197026	Country	10
25ZqQokIirbPOaNhxwHd45	Problems At Home	Blake Shelton	Blake Shelton	240466	Country	10
7lklD1zut5fyF0K7TxWkJG	If I Was Your Man	Blake Shelton	Blake Shelton	219106	Country	10
7cKbRpgs82J8c5rH59DqXP	Heavy Liftin'	Blake Shelton	The Dreamer	207053	Country	10
3ABB9ZDbKhAH5iBYp4bE4x	The Baby	Blake Shelton	The Dreamer	234733	Country	10
24yR6Jrbo1lJwyMRdf9CDe	Asphalt Cowboy	Blake Shelton, Rob Hajacos	The Dreamer	219400	Country	10
2kVibyDtYraxr95cosW6TK	In My Heaven	Blake Shelton	The Dreamer	190040	Country	10
76KPkN5YP7QjM52q6AsPwy	The Dreamer	Blake Shelton	The Dreamer	239560	Country	10
0aZhQcvOZLJkHapPtQKeJo	My Neck Of The Woods	Blake Shelton	The Dreamer	225533	Country	10
0yt9DEvGP1fsG4yLIGECi2	Underneath The Same Moon	Blake Shelton	The Dreamer	232106	Country	10
1lpZnug7Wsxp46qUD1biIK	Georgia In A Jug	Blake Shelton	The Dreamer	186133	Country	10
5HPtoZeHkGBqJb672H77E9	Playboys Of The Southwestern World	Blake Shelton	The Dreamer	268360	Country	10
0Gy0iKgoFCHGjRXVKeOmtR	Someday	Blake Shelton	The Dreamer	216573	Country	10
3Qw9krq5EC7VPaa6QmbcuH	Tell Me Where To Park	Brett Eldredge	Bring You Back	177960	Country	10
3Qe097eJNp9MfpT2PieEw0	Don't Ya	Brett Eldredge	Bring You Back	181209	Country	10
13dQb9ZXU7ehRoDLrjyTt0	Bring You Back	Brett Eldredge	Bring You Back	191986	Country	10
0lkte5wif8KIuWYYPw7yZo	On And On	Brett Eldredge	Bring You Back	188466	Country	10
0drTByxQx8aMHzotZG3LDS	Gotta Get There	Brett Eldredge	Bring You Back	203546	Country	10
1IpHQZF8eJ5mQos0F6ahkK	One Mississippi	Brett Eldredge	Bring You Back	225400	Country	10
3un2KQUaQ2brEpd8dK93wI	Beat Of The Music	Brett Eldredge	Bring You Back	179293	Country	10
1g1fFYQZvi07xJbeLw6Sbd	Waited Too Long	Brett Eldredge	Bring You Back	239240	Country	10
5FVuERsYqtKKAaWe62NBnv	Mean To Me	Brett Eldredge	Bring You Back	228906	Country	10
7GUSroVy3kBqWXLLDT9qtI	Signs	Brett Eldredge	Bring You Back	233773	Country	10
57HtzzBS9GmFzrpxTkfsWr	Raymond	Brett Eldredge	Bring You Back	219413	Country	10
59kqqjB6piujRyDdsrInRj	Go On Without Me	Brett Eldredge	Bring You Back	196706	Country	10
2tvHuaaP49FtRApsDwQKpS	One Mississippi - Live from CMT Listen Up""	Brett Eldredge	Bring You Back	250680	Country	10
2d4WCbzvfIZarsuOTVmCQf	Fire	Brett Eldredge	Illinois	197986	Country	10
3Cn4LTaEX4U1bg8lyLJv8c	You Can't Stop Me (feat. Thomas Rhett)	Brett Eldredge, Thomas Rhett	Illinois	204066	Country	10
1qC0pi9ZH47XDjvaNbg8ch	Lose My Mind	Brett Eldredge	Illinois	155440	Country	10
1XazlqB4YAtvouCmJPWXlM	Wanna Be That Song	Brett Eldredge	Illinois	236226	Country	10
6CJBd4HsltEeC9TiF3OqUO	Time Well Spent	Brett Eldredge	Illinois	215226	Country	10
7rmrdLeLBJQYjtNe8c3YJg	If You Were My Girl	Brett Eldredge	Illinois	211480	Country	10
3udnqwkBjLfvrOscdutqPe	Illinois	Brett Eldredge	Illinois	202493	Country	10
4ic3Mo69ttqsgVrA6cP2wN	Just A Taste	Brett Eldredge	Illinois	208506	Country	10
1jNNHFZmRGXZFHlil5uhei	Drunk On Your Love	Brett Eldredge	Illinois	173960	Country	10
0Z3zO5I2C5jBwBicXN5F5o	Lose It All	Brett Eldredge	Illinois	220773	Country	10
5NFhx4VdaTkuB1lAyQnvuw	Shadow	Brett Eldredge	Illinois	159840	Country	10
2df2tLNTmQABmNm72VLdYo	Going Away For A While	Brett Eldredge	Illinois	195653	Country	10
5q6INL1wyIWQNcN3ZGlwBc	Picture Of Me	Lee Brice	Love Like Crazy	271400	Country	10
6Ozp6ac86CSHMik8lbvJuM	Love Like Crazy	Lee Brice	Love Like Crazy	217386	Country	10
6I5GCNtYKTIGqysCUZsE9u	Some Things	Lee Brice	Love Like Crazy	184733	Country	10
6BJqxRxI7a8J6ZzgvJKX4J	Power Of A Woman	Lee Brice	Love Like Crazy	220946	Country	10
19bOTe6YIbLkO3aAokHKzB	Beautiful Every Time	Lee Brice	Love Like Crazy	210106	Country	10
4NxPDTO2ivJ1GwXCyOnPcl	She Ain't Right	Lee Brice	Love Like Crazy	192026	Country	10
0fi3UCU8nELl3VnLIAbK4g	Falling Apart Together	Lee Brice	Love Like Crazy	225346	Country	10
381nlJOFzfxvfurhX16Vpn	Sumter County Friday Night	Lee Brice	Love Like Crazy	234186	Country	10
1nRgcfeBzeGWbktx9hpe8F	Carolina Boys	Lee Brice	Love Like Crazy	229773	Country	10
2HfWDtxI4xuSWQtlXUN7Z4	Four On The Floor	Lee Brice	Love Like Crazy	209946	Country	10
6QxeREt18l8fFW4IWOtjjK	These Last Few Days	Lee Brice	Love Like Crazy	227586	Country	10
0Nncc1rqtD99UBcvKauDEB	Happy Endings	Lee Brice	Love Like Crazy	221200	Country	10
6E9V9TRlVOLjenGjHemzEH	Hard To Love	Lee Brice	Hard 2 Love	224293	Country	10
3oyMHCAAcnWFdcGuVgwfhd	A Woman Like You	Lee Brice	Hard 2 Love	209786	Country	10
0cjTLJ5aJsaVBDiV5UoCsW	That's When You Know It's Over	Lee Brice	Hard 2 Love	199240	Country	10
4HFNGbVmsMV5lHUvDuXLkl	Parking Lot Party	Lee Brice	Hard 2 Love	207893	Country	10
3tD5sS2guzdXy6Z0d2VhB2	Don't Believe Everything You Think	Lee Brice	Hard 2 Love	187360	Country	10
6aPc6SSWgTsiXrrUpJCPlj	I Drive Your Truck	Lee Brice	Hard 2 Love	234840	Country	10
2aYudnZ9lYxIxmhRr1iByK	See About A Girl	Lee Brice	Hard 2 Love	236960	Country	10
17wOzNAceJ9qxdyK0Yqes0	Friends We Won't Forget	Lee Brice	Hard 2 Love	218946	Country	10
2m1NufnTwF98I3Xqz47qhp	Life Off My Years	Lee Brice	Hard 2 Love	273146	Country	10
5OQVHBHh4Dz0pAStXJklvd	Seven Days A Thousand Times	Lee Brice	Hard 2 Love	203013	Country	10
57SEO6fffgZgL9MKOvLsvc	Beer	Lee Brice	Hard 2 Love	198253	Country	10
0dCmdwPfQV0j0S2v5xYF93	That Way Again	Lee Brice	Hard 2 Love	295333	Country	10
3ayVCqlggIALLaP7RPct6T	One More Day	Lee Brice	Hard 2 Love	269493	Country	10
5d98TnYzxQmFE4vKgzWXuT	Wasted	Carrie Underwood	Some Hearts	274266	Country	10
0SCtEUwSkgavjuzebBznX5	Don't Forget to Remember Me	Carrie Underwood	Some Hearts	240266	Country	10
4VsMvUldyABTPUodYRI6uX	Some Hearts	Carrie Underwood	Some Hearts	228426	Country	10
3lec3CzDPAxsZokPph5w87	Jesus, Take the Wheel	Carrie Underwood	Some Hearts	226493	Country	10
1CXZNbojIVKJNBCd4jgr8c	The Night Before (Life Goes On)	Carrie Underwood	Some Hearts	234773	Country	10
0LviM04IykLs7JEkrZV9Xm	Lessons Learned	Carrie Underwood	Some Hearts	249893	Country	10
0ZUo4YjG4saFnEJhdWp9Bt	Before He Cheats	Carrie Underwood	Some Hearts	199946	Country	10
79FoDauqgqdVBUg66rsHJR	Starts with Goodbye	Carrie Underwood	Some Hearts	246626	Country	10
4OsGGGnGDfO1KmUAI2wD71	I Just Can't Live a Lie	Carrie Underwood	Some Hearts	238906	Country	10
6d0AZlRfB9wI3dQ5vEJJ5B	We're Young and Beautiful	Carrie Underwood	Some Hearts	233106	Country	10
4RrSguKr8t7yxUVNkq0biv	That's Where It Is	Carrie Underwood	Some Hearts	214853	Country	10
5cwt3fRFqMCuxP5mhA1N7k	Whenever You Remember	Carrie Underwood	Some Hearts	227346	Country	10
2NvXBpGZDjuqKApdwULI3R	I Ain't In Checotah Anymore	Carrie Underwood	Some Hearts	199786	Country	10
3w8xlZi49MQuQkyyB5bi5e	Inside Your Heaven	Carrie Underwood	Some Hearts	225280	Country	10
30RO5v4ZymN0KrmSIu9aRC	Flat On the Floor	Carrie Underwood	Carnival Ride	199093	Country	10
2dRPQFwPqAmc42mDRnsDQu	All-American Girl	Carrie Underwood	Carnival Ride	212173	Country	10
6xfL1KzGxg48ACVlQE9qXr	So Small	Carrie Underwood	Carnival Ride	225213	Country	10
7g8OpS827dAYU067lZaR0L	Just a Dream	Carrie Underwood	Carnival Ride	284706	Country	10
6VqoUerJPCeYKHVdi8fKhm	Get out of This Town	Carrie Underwood	Carnival Ride	181893	Country	10
2uk6Xk10gmCWFc4SAlpRnJ	Crazy Dreams	Carrie Underwood	Carnival Ride	216266	Country	10
2Fl9t8RIpQGcYBaF0ppkU3	I Know You Won't	Carrie Underwood	Carnival Ride	258573	Country	10
44xWtabQzBHKXxD0UVLSNQ	Last Name	Carrie Underwood	Carnival Ride	241053	Country	10
6fFLZxvkPxvnFtpB9R42Vp	You Won't Find This	Carrie Underwood	Carnival Ride	199840	Country	10
3ZK8icmaq8PMW686smPDVL	I Told You So	Carrie Underwood	Carnival Ride	257893	Country	10
2VU4frVNZE8cpqNXP0tk1B	The More Boys I Meet	Carrie Underwood	Carnival Ride	212986	Country	10
0PQFP4k82t8dAxX6yvm93a	Twisted	Carrie Underwood	Carnival Ride	236213	Country	10
3Vh78q9eFOmMZXKVfVJuAj	Wheel of the World	Carrie Underwood	Carnival Ride	282840	Country	10
41NSrKm33WLGX1xIJgU6Np	Cowboy Casanova	Carrie Underwood	Play On	236786	Country	10
5QAZ67vANgw24uKS9UoSP8	Quitter	Carrie Underwood	Play On	220626	Country	10
0HicNcPLKNp2YTnGRjj2te	Mama's Song	Carrie Underwood	Play On	240240	Country	10
6XuWrHr08ZHim8zBXzdVy4	Change	Carrie Underwood	Play On	192773	Country	10
7mrxvbw9psnpDcQ8WkkFBZ	Undo It	Carrie Underwood	Play On	177253	Country	10
0to6dfrEwF8TR2k9OoKrAD	Someday When I Stop Loving You	Carrie Underwood	Play On	242573	Country	10
51i8CfIBOV2QwUUA9khQ3p	Songs Like This	Carrie Underwood	Play On	157360	Country	10
48X36HonaPQWssOKksHep2	Temporary Home	Carrie Underwood	Play On	268560	Country	10
51ZXUvsOy8IGwJvyoXXkYJ	This Time	Carrie Underwood	Play On	232040	Country	10
2Qjgj1yLs78G4pEVhy7myz	Look At Me	Carrie Underwood	Play On	195720	Country	10
1sUPoHqIqgb0xCiEjOGIBP	Unapologize	Carrie Underwood	Play On	276973	Country	10
4rWWSQt1f8EXuuVLLhPHeR	What Can I Say - Featuring Sons of Sylvia	Carrie Underwood	Play On	237626	Country	10
64gSI0a3uwnZW6oMVPlqfa	Play On	Carrie Underwood	Play On	221386	Country	10
7I5fYc4qKJddht8Ozhqqdx	Snapback	Old Dominion	Meat and Candy	206506	Country	10
5dTTvqEs42JMJv98b4SaoE	Half Empty	Old Dominion	Meat and Candy	170800	Country	10
74uXfGRDayyx7UIV1irrhK	Wrong Turns	Old Dominion	Meat and Candy	208480	Country	10
5eUDWbVY8d4h4GK7zmTfXZ	Said Nobody	Old Dominion	Meat and Candy	184333	Country	10
3nC688MXGnFDAcL3lU1Ray	Crazy Beautiful Sexy	Old Dominion	Meat and Candy	188160	Country	10
6arLnfArtdWKOcCYzDd4rS	Nowhere Fast	Old Dominion	Meat and Candy	188960	Country	10
1mffZcVGwEqf9Xbdww0kCD	Beer Can in a Truck Bed	Old Dominion	Meat and Candy	201466	Country	10
5ZManJDV3CexO66nRCkdiV	Break Up with Him	Old Dominion	Meat and Candy	207733	Country	10
7px4t7HGiuMUvFkEOpZEwp	Song for Another Time	Old Dominion	Meat and Candy	191826	Country	10
6CCV2biTOmU2wRBTJzapxX	Til It's Over	Old Dominion	Meat and Candy	207106	Country	10
1sxhxuulZzb8cw58MrB4xv	We Got It Right	Old Dominion	Meat and Candy	195653	Country	10
2Ck1FT8bFBwjE1rFuYYCzk	It's A Love Thing	Keith Urban	Keith Urban	221413	Country	10
17Gl3Bf0uPhhCkNyRwAXDd	Where The Blacktop Ends	Keith Urban	Keith Urban	180120	Country	10
2E9bK4PDSezgn3mnSMOCdq	But For The Grace Of God	Keith Urban	Keith Urban	273706	Country	10
1xJ4bCEkzAyf1WUZ99yoKU	Your Everything	Keith Urban	Keith Urban	251813	Country	10
2rbaRqz8dVCKob2s038sJT	I Wanna Be Your Man (Forever)	Keith Urban	Keith Urban	189520	Country	10
54Nf1hXTV6RUQiHYqyLHJz	A Little Luck Of Our Own	Keith Urban	Keith Urban	202586	Country	10
3IM1MvonbidNaGyFWEndp5	You're The Only One	Keith Urban	Keith Urban	294693	Country	10
1g0lBsLQnlJaW1HhrSfE9s	If You Wanna Stay	Keith Urban	Keith Urban	269386	Country	10
01nszy9ovNvMr06hV084SD	Don't Shut Me Out	Keith Urban	Keith Urban	234066	Country	10
3vis2zgOYKGs9nOjwssXF9	Out On My Own	Keith Urban	Keith Urban	296106	Country	10
16FpBXCh6zQG9QWZCtp565	Rollercoaster	Keith Urban	Keith Urban	174453	Country	10
5fpWN2wZCCa2oYNDQZOTpY	I Thought You Knew	Keith Urban	Keith Urban	231800	Country	10
0b9djfiuDIMw1zKH6gV74g	Somebody Like You	Keith Urban	Golden Road	323040	Country	10
3fFSBcjVJn6POSCOdm20H0	Who Wouldn't Wanna Be Me	Keith Urban	Golden Road	255746	Country	10
7C3dQdZD2NrSsTvDxRluRA	Whenever I Run	Keith Urban	Golden Road	219240	Country	10
0xv8JISUca1rz2MyowbY4i	What About Me	Keith Urban	Golden Road	232200	Country	10
68Iw932AjRCDEPLIzpmOtF	You’ll Think Of Me	Keith Urban	Golden Road	293600	Country	10
5wcZ8x2HTlGqXnA8vIhDuz	Jeans On	Keith Urban	Golden Road	213253	Country	10
4O4hiA7KxHhzv3s0QIHDlz	You Look Good In My Shirt	Keith Urban	Golden Road	227733	Country	10
5dv6muRACFr2La8vGZgMcY	You're Not Alone Tonight	Keith Urban	Golden Road	211026	Country	10
6j5fVSOBfFFuJvjQXkMLQO	You Won	Keith Urban	Golden Road	321293	Country	10
0l2G2yxjpE9zgUA8rJlAMu	Song For Dad	Keith Urban	Golden Road	236453	Country	10
0NSMyTBtAhxibdKbPU1Sv9	Raining On Sunday	Keith Urban	Golden Road	285600	Country	10
7t56DaFG03JsZaAmCi9LPR	You're Not My God	Keith Urban	Golden Road	511480	Country	10
2yhhcHTfvLC0HzSajGYL0h	Kerosene	Miranda Lambert	Kerosene	185800	Country	10
3ou3WIS4ElP3RN4vFsLl3M	What About Georgia?	Miranda Lambert	Kerosene	205866	Country	10
76KXnakCHVDyY8LywnBQ2D	Greyhound Bound for Nowhere	Miranda Lambert	Kerosene	263760	Country	10
3aLD4sG82hq2c1xVpiIkK5	New Strings	Miranda Lambert	Kerosene	230106	Country	10
3R1V1cERAJDbAiQB3RcCBm	I Can't Be Bothered	Miranda Lambert	Kerosene	200893	Country	10
3Q6DA3In23GczdMEFHmTeb	Bring Me Down	Miranda Lambert	Kerosene	255973	Country	10
4IOVThlzDO4CphzbVIGd5U	Me and Charlie Talking	Miranda Lambert	Kerosene	251600	Country	10
6pfJAhSUJ5CuWOL6kKR07s	I Wanna Die	Miranda Lambert	Kerosene	226160	Country	10
3IyptlFwHkM4pN04mDS42s	Love Is Looking for You	Miranda Lambert	Kerosene	232240	Country	10
4VMW0owhGhG8W69xK72DOR	Mama, I'm Alright	Miranda Lambert	Kerosene	247826	Country	10
73oSJqjFburySJ3Ns82Xw1	There's a Wall	Miranda Lambert	Kerosene	255973	Country	10
2yaeeWTa5hhXZbijjt3EDo	Love Your Memory	Miranda Lambert	Kerosene	227600	Country	10
6qVHx413Yj1TbO6CUTWJ6M	Too Gone, Too Long	Randy Travis	Always & Forever	146106	Country	10
6InkEzU4GO16RbmpDNlwMX	My House	Randy Travis	Always & Forever	177160	Country	10
3kIYf5br2adD3XPWn2GvlF	Good Intentions	Randy Travis	Always & Forever	219440	Country	10
6ALw4SIbYkzF21HXrbEiKD	What'll You Do About Me	Randy Travis	Always & Forever	160960	Country	10
2eLJr5Xe56aLzqiDAiYynP	I Won't Need You Anymore	Randy Travis	Always & Forever	191666	Country	10
1ipcb9qXpSHWhSUvdxJhsx	Forever And Ever, Amen	Randy Travis	Always & Forever	212640	Country	10
6QUEB3DDAD7oJhbIZF2v4Y	I Told You So	Randy Travis	Always & Forever	219506	Country	10
7juNRzhTMZSBGSVXrF6Zci	Anything	Randy Travis	Always & Forever	164973	Country	10
3UUWpF7ACm6GiG9Wb9etlk	The Truth Is Lyin' Next To You	Randy Travis	Always & Forever	208600	Country	10
7fPZVgyiIpMnD9dYfiC7xY	Tonight We're Gonna Tear Down The Walls	Randy Travis	Always & Forever	158773	Country	10
539dFCMA8lfEElDPgGpcIB	All My Friends Say	Luke Bryan	I'll Stay Me	242800	Country	10
2FUa2essTfRqMXwa4A7TpN	Baby's On The Way	Luke Bryan	I'll Stay Me	200760	Country	10
2D5PdRwBfA60PwTlM3J1vp	The Car In Front Of Me	Luke Bryan	I'll Stay Me	220680	Country	10
7eOizXz9BZ7Vc6Scgwh1hC	Pray About Everything	Luke Bryan	I'll Stay Me	196493	Country	10
1QQfaiXS55IQt0kojVUvTP	We Rode In Trucks	Luke Bryan	I'll Stay Me	270853	Country	10
2v9nohwtiP1ir6nAwCZ6lD	I'll Stay Me	Luke Bryan	I'll Stay Me	182373	Country	10
2CKtqXjVa5tEFZkIqWTg5c	First Love Song	Luke Bryan	I'll Stay Me	276520	Country	10
4xfezXafYzsy7G4KfXQ9G5	Country Man	Luke Bryan	I'll Stay Me	190226	Country	10
7FJYn36UMaN5FydYgTs935	Over The River	Luke Bryan	I'll Stay Me	233973	Country	10
7yziyp0vKmMd19uQO9gOqF	You Make Me Want To	Luke Bryan	I'll Stay Me	209746	Country	10
3K58q0qKUQTvQkQrLfCFuy	Tackle Box	Luke Bryan	I'll Stay Me	242546	Country	10
1YhFtqwcN138S6ng3MT1nN	Rain Is A Good Thing	Luke Bryan	Doin' My Thing	176160	Country	10
0HUOAHxzaYQNnTolMEXCrF	Doin' My Thing	Luke Bryan	Doin' My Thing	189413	Country	10
7A5CReD6yWe0rrkJym34QI	Do I	Luke Bryan	Doin' My Thing	239413	Country	10
4VYLBtOHx9WYSFXHYnzVbN	What Country Is	Luke Bryan	Doin' My Thing	194226	Country	10
7DkzLcSXS4KhSvbvIJja3M	Someone Else Calling You Baby	Luke Bryan	Doin' My Thing	229253	Country	10
3L96dYfVyRBBfsDJJJE0Bl	Welcome To The Farm	Luke Bryan	Doin' My Thing	267440	Country	10
5Q87J0EX7neuWEqybXQhfr	Apologize	Luke Bryan	Doin' My Thing	172346	Country	10
