1Y07ir2Xi1lbPymGnHBZMS	Night Lights	Scorpions	In Trance	193426	Rock	10
2WS3SssuFANu4OtCILLYeW	Speedy's Coming	Scorpions	Fly To The Rainbow	214693	Rock	10
3axZggof9yQ7bewLdbrkVM	They Need a Million	Scorpions	Fly To The Rainbow	291000	Rock	10
2DU0HPrY4YSTTIpTR1gaWP	Drifting Sun	Scorpions	Fly To The Rainbow	460560	Rock	10
2TbyTYjErCJlDb9XyyyzDv	Fly People Fly	Scorpions	Fly To The Rainbow	303226	Rock	10
7opQ2294qL187vlZvPtz6O	This Is My Song	Scorpions	Fly To The Rainbow	253733	Rock	10
1F4rVB1JyP1PyD26DwlSLm	Far Away	Scorpions	Fly To The Rainbow	340400	Rock	10
3fUuwayR2DEsX2CLLyF6Va	Fly to the Rainbow	Scorpions	Fly To The Rainbow	580866	Rock	10
78FPBOQiEtHE1NNuSSPWSl	Pictured Life	Scorpions	Virgin Killer	203866	Rock	10
12fkVfDySlE3eE4M4EY8Jk	Catch Your Train	Scorpions	Virgin Killer	215066	Rock	10
6ienzxSP3d0s2a0lwTOZRd	In Your Park	Scorpions	Virgin Killer	222733	Rock	10
1perjVPL4oxvh96F3mybxK	Backstage Queen	Scorpions	Virgin Killer	191226	Rock	10
0r0Qtre4FdD5jvN06DpDNL	Virgin Killer	Scorpions	Virgin Killer	222040	Rock	10
6D1ORXsACPXzyyEnAGRcWR	Hell Cat	Scorpions	Virgin Killer	175666	Rock	10
2KARQ7TnFDDor6LisS5TrQ	Crying Days	Scorpions	Virgin Killer	277360	Rock	10
3UoKy8OZ7A4Y9LIJWDC0XF	Polar Nights	Scorpions	Virgin Killer	308440	Rock	10
5yC0pfT6vfp3P3HJUSFaVb	Yellow Raven	Scorpions	Virgin Killer	301666	Rock	10
06EC9TibZK2mACTZ2usK1h	Live Wire	Mötley Crüe	Too Fast For Love	194586	Rock	10
03yzjGJszGD5tK1l7KRjnF	Come On And Dance	Mötley Crüe	Too Fast For Love	166360	Rock	10
1KO5SWdKfse0958CvWwhvn	Public Enemy #1	Mötley Crüe	Too Fast For Love	261800	Rock	10
0AGGMSNh1ZtfVjU8MRvIva	Merry-Go-Round	Mötley Crüe	Too Fast For Love	201346	Rock	10
4jLTF119PfzzJoaNuj3d2p	Take Me To The Top	Mötley Crüe	Too Fast For Love	223533	Rock	10
0QjvWqhZbpkDhV5pjkkv6P	Piece Of Your Action	Mötley Crüe	Too Fast For Love	279000	Rock	10
72NC1AEbaEfLVYkSFj5wLu	Starry Eyes	Mötley Crüe	Too Fast For Love	268080	Rock	10
4PDNOmMej8sc1mkiZfvW9w	Too Fast For Love	Mötley Crüe	Too Fast For Love	202600	Rock	10
7bPZaF93ylk8TCAdJmZlPX	On With The Show	Mötley Crüe	Too Fast For Love	246973	Rock	10
6JVN9Fc4xBM3Feym7weuGR	Toast Of The Town	Mötley Crüe	Too Fast For Love	215400	Rock	10
0zoj2hPCnRDQaSdZqGX7bB	Tonight	Mötley Crüe	Too Fast For Love	266800	Rock	10
26rAsnUprlC02aqFRWlMxi	Too Fast For Love - Alternate Intro	Mötley Crüe	Too Fast For Love	259666	Rock	10
45t91j2BnZBTBtechHEdEo	Stick To Your Guns	Mötley Crüe	Too Fast For Love	262840	Rock	10
6StezBJYeDCxB4Y6O27rz4	Merry-Go-Round - Live	Mötley Crüe	Too Fast For Love	234213	Rock	10
4ZjGXumt8C1gqLAVtGE55G	In The Beginning	Mötley Crüe	Shout At The Devil	74373	Rock	10
1hqrYSqvNc9x3BETX1cZhk	Shout At The Devil	Mötley Crüe	Shout At The Devil	195853	Rock	10
5uRN4EmPA7BWs5f4xsIl0Z	Looks That Kill	Mötley Crüe	Shout At The Devil	249013	Rock	10
1VgPtBfimSy1THaB4D6fM9	Bastard	Mötley Crüe	Shout At The Devil	173866	Rock	10
14wCckwoW9dj8DUyD9nkqc	God Bless The Children of the Beast	Mötley Crüe	Shout At The Devil	90760	Rock	10
0LJjpgy8SBqDKyTlS7RwEy	Helter Skelter	Mötley Crüe	Shout At The Devil	192000	Rock	10
4aVWFGdslXPnyh1GAMy7Pp	Red Hot	Mötley Crüe	Shout At The Devil	201400	Rock	10
2rVZC1JG8pBIuUUdrpvjPx	Too Young To Fall In Love	Mötley Crüe	Shout At The Devil	212653	Rock	10
6eQJHIrPxZHC3zCHKijXZk	Knock 'Em Dead, Kid	Mötley Crüe	Shout At The Devil	223306	Rock	10
2ABRY6jgqgSUyS5B1YdNIn	Ten Seconds To Love	Mötley Crüe	Shout At The Devil	258293	Rock	10
2Xb3ABjlbfadVIKDpp2s9a	Danger	Mötley Crüe	Shout At The Devil	231066	Rock	10
3d3xx7YIqxTqizaeL5tDUX	Rock Brigade	Def Leppard	On Through The Night	188819	Rock	10
57hFsLrkALFFIxncLAY7Tg	Hello America	Def Leppard	On Through The Night	207520	Rock	10
22KrBWBRprw04r7r8TRvA6	Sorrow Is A Woman	Def Leppard	On Through The Night	234140	Rock	10
0AMMTP6BXOv8xadqqR3GSC	It Could Be You	Def Leppard	On Through The Night	153506	Rock	10
3yvwsWJ99Z0nRXYS5DE9r3	Satellite	Def Leppard	On Through The Night	268266	Rock	10
2ukrEVTwJYRBO62S1KZUUA	When The Walls Came Tumbling Down	Def Leppard	On Through The Night	284933	Rock	10
4JrvsfwMdWJyEbV0DDZTtd	Wasted	Def Leppard	On Through The Night	225226	Rock	10
1VMr0pK0Nsw3usJZEuKPOp	Rocks Off	Def Leppard	On Through The Night	222933	Rock	10
6Tz1vZLCn1X37hCLWd2ySQ	It Don't Matter	Def Leppard	On Through The Night	201266	Rock	10
6moqVSi5VESSM1xpHmLvbt	Answer To The Master	Def Leppard	On Through The Night	193200	Rock	10
2TfoxjXEGl5QyPu1TRSrDe	Overture	Def Leppard	On Through The Night	464493	Rock	10
1aR6W01r094onPc4O2avEp	Let It Go	Def Leppard	High 'N' Dry	283186	Rock	10
1XMIfgwtEm6Bd2mahFPaqb	Another Hit And Run	Def Leppard	High 'N' Dry	298663	Rock	10
7CZYW6EnHdzOjZROlXeWyi	High 'N' Dry (Saturday Night)	Def Leppard	High 'N' Dry	206550	Rock	10
7iEVmnzJr1V7duYKPWplzp	Bringin' On The Heartbreak	Def Leppard	High 'N' Dry	273733	Rock	10
1lwW3ovgmnRIfqHnX1ghgU	Switch 625	Def Leppard	High 'N' Dry	183200	Rock	10
3PYDeTuV8CQncDAEQqIBuI	You Got Me Runnin'	Def Leppard	High 'N' Dry	263033	Rock	10
7dDwYtWBlsCCUMcsU6fe3n	Lady Strange	Def Leppard	High 'N' Dry	278917	Rock	10
6vFr2jusUHD0fd2Lk1NiMM	On Through The Night	Def Leppard	High 'N' Dry	306415	Rock	10
67vJBne1NXsWAyjWb96m6p	Mirror Mirror (Look Into My Eyes)	Def Leppard	High 'N' Dry	247739	Rock	10
4uS6cFeJsUGWMRJCC8j5oZ	No No No	Def Leppard	High 'N' Dry	193106	Rock	10
6kebjay5sQj7W3MpuB8i3F	Bringin' On The Heartbreak - Remix	Def Leppard, Robert John Mutt" Lange"	High 'N' Dry	273534	Rock	10
4ZXe7VD6xqd7aKqFUsw87j	Me And My Wine - Remix	Def Leppard, Robert John Mutt" Lange"	High 'N' Dry	218752	Rock	10
6q6p7K0vN4aKm6kXL0MhnP	Rock Rock (Till You Drop)	Def Leppard	Pyromania (Deluxe)	234753	Rock	10
6ZfnaOLNfOYRsGKoS2EWDO	Photograph	Def Leppard	Pyromania (Deluxe)	247962	Rock	10
03Iion9ZYM36Yj7ConDwSA	Stagefright	Def Leppard	Pyromania (Deluxe)	224848	Rock	10
0oQV0kZorTu9fYURkuKYq8	Too Late For Love	Def Leppard	Pyromania (Deluxe)	266728	Rock	10
3KIZVtprnLV6ExPSB8ylVa	Die Hard The Hunter	Def Leppard	Pyromania (Deluxe)	375866	Rock	10
2ABEq4lPEzovuTH7lu3g2a	Foolin'	Def Leppard	Pyromania (Deluxe)	274117	Rock	10
2AmEv442DGwSxMGZ9XEvBA	Rock Of Ages	Def Leppard	Pyromania (Deluxe)	247828	Rock	10
1lfGdcQJ2GLJsPftChSBmZ	Comin' Under Fire	Def Leppard	Pyromania (Deluxe)	254501	Rock	10
2XIbNJT5bb1AgDcChFh4hc	Action Not Words	Def Leppard	Pyromania (Deluxe)	228592	Rock	10
2BqRD65Ajw9QBAmlU2JC0d	Billy's Got A Gun	Def Leppard	Pyromania (Deluxe)	356360	Rock	10
3zeNwYx3IJL7P5UY5U1N1H	Rock Rock (Till You Drop) - Live	Def Leppard	Pyromania (Deluxe)	255305	Rock	10
1xsqduGdQy9sP06IZuw8fw	Rock Brigade - Live	Def Leppard	Pyromania (Deluxe)	205413	Rock	10
2afqHkUzWNimzqsCgjbaBv	High 'N' Dry (Saturday Night) - Live	Def Leppard	Pyromania (Deluxe)	202373	Rock	10
5sUOjsdxg8gPxgTMUHPyNB	Another Hit And Run - Live	Def Leppard	Pyromania (Deluxe)	373560	Rock	10
0hQOA69Kkbqgx4gmd70L8r	Billy's Got A Gun - Live	Def Leppard	Pyromania (Deluxe)	283306	Rock	10
2P9Z1oBOL2A60Oftw3JX3E	Mirror Mirror (Look Into My Eyes) - Live	Def Leppard	Pyromania (Deluxe)	264173	Rock	10
1yNp6g93KNFd8MnYN8QBAh	Foolin' - Live	Def Leppard	Pyromania (Deluxe)	298773	Rock	10
3E9FvAWOuByxkatUiohvb3	Photograph - Live	Def Leppard	Pyromania (Deluxe)	243160	Rock	10
0MBPCHbgKzAA12c3gZaFpG	Rock Of Ages - Live	Def Leppard	Pyromania (Deluxe)	293266	Rock	10
1y0urCvWjpyfdPwjiasKGn	Bringin' On The Heartbreak - Live	Def Leppard	Pyromania (Deluxe)	245826	Rock	10
1lo5pH6f6TLiYana5WtD1e	Switch 625 - Live	Def Leppard	Pyromania (Deluxe)	203240	Rock	10
2NYPzgCRQmtBO6p014spVp	Let It Go - Live	Def Leppard	Pyromania (Deluxe)	355520	Rock	10
6JkhHwQldLwWF3JO9XeW9X	Wasted - Live	Def Leppard	Pyromania (Deluxe)	355413	Rock	10
29yD4NVjbvaam9F1tpZo1p	Stagefright - Live	Def Leppard	Pyromania (Deluxe)	295333	Rock	10
1KgpPZNPui3APcGOnxyBvA	Travellin' Band - Live	Def Leppard	Pyromania (Deluxe)	367624	Rock	10
1r3xSB7NKgoOJ3eYwJGxfr	Come On	Whitesnake	Snakebite	213493	Rock	10
0kDbPnWcYFJeGP7yHt6loY	Bloody Mary	Whitesnake	Snakebite	200106	Rock	10
6NfvFC54KQswlIWfCETnKD	Ain't No Love In The Heart Of The City	Whitesnake	Snakebite	313160	Rock	10
4zvQjwmu496wJH0S3MLNwr	Steal Away	Whitesnake	Snakebite	260133	Rock	10
6mURnfXn1hEwG4jLahfeVr	Keep On Giving Me Love	Whitesnake	Snakebite	318173	Rock	10
1CmnGZ28KWc1ioANQR7Vrh	Queen Of Hearts	Whitesnake	Snakebite	317826	Rock	10
6pm7hLk2TGOFw8VvG3aEBL	Only My Soul	Whitesnake	Snakebite	276466	Rock	10
6YZz0mcfE1L9YdsgaIO7N3	Breakdown	Whitesnake	Snakebite	314773	Rock	10
44Nvzb2lNdxhDUBrduQQwq	Take Me With You	Whitesnake	Trouble	285613	Rock	10
64G5sgLYHTpCS5cvSyY4xb	Love To Keep You Warm	Whitesnake	Trouble	224440	Rock	10
25g47wBHDFLzbsh18iunot	Lie Down (A Modern Love Song)	Whitesnake	Trouble	194240	Rock	10
7MpXUXHJsfrRchLjgmxR6d	Day Tripper	Whitesnake	Trouble	227200	Rock	10
7GRauNtSsm9AKD2LOvQ2ha	Nighthawk (Vampire Blues)	Whitesnake	Trouble	218666	Rock	10
5JeAULNJTHCzzsYQJvE8je	The Time Is Right For Love	Whitesnake	Trouble	206920	Rock	10
058TMWQFi14UkTcdMlW44k	Trouble	Whitesnake	Trouble	288213	Rock	10
4XxHoR7msylOqUMLVX7ZMO	Belgian Tom's Hat Trick	Whitesnake	Trouble	206280	Rock	10
4vyKbnAtkz1sUgG8o3k8F4	Free Flight	Whitesnake	Trouble	245760	Rock	10
4E1cmbDRsmsRqBoNwLqPlG	Don't Mess With Me	Whitesnake	Trouble	198800	Rock	10
4FZ1gD0LjvmM9VCQJUXC2P	Come On	Whitesnake	Trouble	212706	Rock	10
5NmushPswA2uKuUP9Yfth3	Bloody Mary	Whitesnake	Trouble	198346	Rock	10
5IcTrsRFU9Rmi6wdqBTWR4	Steal Away	Whitesnake	Trouble	256026	Rock	10
7JDf6qeQWf7E8hSVoN3Onz	Ain't No Love In The Heart Of The City	Whitesnake	Trouble	306733	Rock	10
0qKC3WPZhCrvIQq1uBMUQG	Long Way From Home	Whitesnake	Lovehunter	296760	Rock	10
0U71lrAOkk8y26OynB8r21	Walking In The Shadow Of The Blues	Whitesnake	Lovehunter	264213	Rock	10
0lUJkiU7mA9PZitWyTYnqx	Help Me Through The Day	Whitesnake	Lovehunter	278946	Rock	10
69lAkglCj8QPtuSxyQW07D	Medicine Man	Whitesnake	Lovehunter	238333	Rock	10
0r7Y7nhD2Y4UnboAtS9PNq	You 'N' Me	Whitesnake	Lovehunter	204573	Rock	10
35aCKYDRTkO2gYBWYQM31f	Mean Business	Whitesnake	Lovehunter	226800	Rock	10
2njLOjnItdiPF7sBhXcSoF	Lovehunter	Whitesnake	Lovehunter	336360	Rock	10
4SKZkE6QtqlvgurRaP0CKP	Outlaw	Whitesnake	Lovehunter	241746	Rock	10
2L0wQ3igS91UwxTigx39Kq	Rock 'N' Roll Women	Whitesnake	Lovehunter	283653	Rock	10
6ymy9q931VCCfHkv53bMGg	We Wish You Well	Whitesnake	Lovehunter	94480	Rock	10
07tcTenBmNYlG993dHz30D	Belgian Tom's Hat Trick	Whitesnake	Lovehunter	219000	Rock	10
0pKRecZrcklPfSEZPvOSK4	Love To Keep You Warm	Whitesnake	Lovehunter	208413	Rock	10
6XutPfkORb7ZpXbXvUJTVB	Ain't No Love In The Heart Of The City	Whitesnake	Lovehunter	293546	Rock	10
1oAbelNJwG5bmQe8Ecjn5N	Trouble	Whitesnake	Lovehunter	270226	Rock	10
1cDu1ZVtBExJYohWBellWs	I Don't Know - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	317173	Rock	10
2b9lp5A6CqSzwOrBfAFhof	Crazy Train - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	296200	Rock	10
5VPFRHGKvV0dENWfOS13qp	Goodbye to Romance - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	335986	Rock	10
1198Lmq0eiMzpJ4ZKzMojn	Dee - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	49693	Rock	10
64MTLwN6HY8D3i3HRp53Ht	Suicide Solution - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	259093	Rock	10
5XfWzGa5zuz88IOYbWNTMa	Mr. Crowley	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	302640	Rock	10
7kI3Tk1GuZ1GFUztCMHV7L	No Bone Movies - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	232520	Rock	10
6uUY3XrgWgG4kW7wgpc6SB	Revelation (Mother Earth) - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	369160	Rock	10
69V1o3VINEWqhSFfLBhhIi	Steal Away (The Night) - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	210226	Rock	10
5yjU19XXeeR3rJ5U3Xacmg	You Looking at Me, Looking at You - Remastered	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	254200	Rock	10
3d67iSWQFFN04pNRgXRsJx	Goodbye to Romance - 2010 Guitar & Vocal Mix	Ozzy Osbourne	Blizzard of Ozz (Expanded Edition)	347986	Rock	10
41KsSr2O54trpZa5YZj3LY	RR - Outtake from Blizzard Of Ozz" Sessions"	Randy Rhodes	Blizzard of Ozz (Expanded Edition)	74320	Rock	10
0i1RTnH2Lj5gTDRU5wtyT2	Over the Mountain	Ozzy Osbourne	Diary Of A Madman	271520	Rock	10
3VPcxdwwo9TcjAOYZa5ZrP	Flying High Again	Ozzy Osbourne	Diary Of A Madman	284106	Rock	10
2Gv8N5uCG9aACVDfEq7Zcv	You Can't Kill Rock and Roll	Ozzy Osbourne	Diary Of A Madman	419520	Rock	10
3RorbkQNdbHrHEURfWWohv	Believer	Ozzy Osbourne	Diary Of A Madman	316613	Rock	10
1rrttFOjxzv69Rso3Z87JM	Little Dolls	Ozzy Osbourne	Diary Of A Madman	339053	Rock	10
5uky9IsIIyRE7BYEWmQiTg	Tonight	Ozzy Osbourne	Diary Of A Madman	350733	Rock	10
4thwHq3kmSztJYd5gefBCc	S.A.T.O.	Ozzy Osbourne	Diary Of A Madman	247240	Rock	10
6joOV9D7y7TzWQprwrInUh	Diary of a Madman	Ozzy Osbourne	Diary Of A Madman	376040	Rock	10
4qoX3gsSGPA3Y8yN6cSQ6n	The Ultimate Sin	Ozzy Osbourne	The Ultimate Sin	223693	Rock	10
5PqNAorQun71NZzL7c0myK	Secret Loser	Ozzy Osbourne	The Ultimate Sin	248453	Rock	10
0lB3hbHeryKlgHTHyxEuxY	Never Know Why	Ozzy Osbourne	The Ultimate Sin	266680	Rock	10
45faLsegmASiOQneczF4C5	Thank God for the Bomb	Ozzy Osbourne	The Ultimate Sin	232013	Rock	10
0IMe3WmqM3oPM6rhv163Ry	Never	Ozzy Osbourne	The Ultimate Sin	258800	Rock	10
5zlrcW41p130s2MVQY7ZTe	Lightning Strikes	Ozzy Osbourne	The Ultimate Sin	313200	Rock	10
12NShDyex4cTv510HGX5xM	Killer of Giants	Ozzy Osbourne	The Ultimate Sin	341800	Rock	10
25ZE9i0h6cmNzlpS5EMxRi	Fool Like You	Ozzy Osbourne	The Ultimate Sin	319333	Rock	10
31dqpLUModJWNbxrXu6TWd	Shot in the Dark	Ozzy Osbourne	The Ultimate Sin	256293	Rock	10
0X1sqQ652p1sceKM2nJlIJ	Runaway	Bon Jovi	Bon Jovi	230666	Rock	10
43mOiz2b9sL0GAwdMm64Km	Roulette	Bon Jovi	Bon Jovi	281026	Rock	10
5ponLS88v37duDQHewRDaX	She Don't Know Me	Bon Jovi	Bon Jovi	242400	Rock	10
0r8H7m8knNVn3iUXwQCnVo	Shot Through The Heart	Bon Jovi	Bon Jovi	265933	Rock	10
2TJHdYvJ75lJIET43ugZyH	Love Lies	Bon Jovi	Bon Jovi	249133	Rock	10
0nv34PfYOvpRFAppCnF9KP	Breakout	Bon Jovi	Bon Jovi	323266	Rock	10
6fLoDiSpbdSDqMJcmmPU9E	Burning For Love	Bon Jovi	Bon Jovi	233600	Rock	10
0rtKcO2R3g4EyPlTK7NtOt	Come Back	Bon Jovi	Bon Jovi	238933	Rock	10
5VLpQygQdOtBFo08LjkzVB	Get Ready	Bon Jovi	Bon Jovi	248600	Rock	10
2WuJ1qJA7IMCyTx6g9v6os	In And Out Of Love	Bon Jovi	7800º Fahrenheit	266760	Rock	10
5HehQDD5iKqFuQTLX8BQQL	The Price Of Love	Bon Jovi	7800º Fahrenheit	254973	Rock	10
3RPwxF1d7GjtUo7fMqCcZ9	Only Lonely	Bon Jovi	7800º Fahrenheit	302226	Rock	10
3cuYcBiTI5pJrPHJOQzqLN	King Of The Mountain	Bon Jovi	7800º Fahrenheit	234973	Rock	10
01XJ1q0UCxMAZqHIxEBk6q	Silent Night	Bon Jovi	7800º Fahrenheit	307666	Rock	10
4NnObBb4WIaom7Ag74TqNX	Tokyo Road	Bon Jovi	7800º Fahrenheit	342760	Rock	10
49nrbHcVW4DWF00Y8sFh4j	The Hardest Part Is The Night	Bon Jovi	7800º Fahrenheit	265106	Rock	10
7KTQJIiqz94TGyvcfnsLlg	Always Run To You	Bon Jovi	7800º Fahrenheit	300800	Rock	10
30EEQaSilFzdtcMRVOt7rP	To The Fire	Bon Jovi	7800º Fahrenheit	268426	Rock	10
0co0zhirFkin1zMBzTB2Fe	Secret Dreams	Bon Jovi	7800º Fahrenheit	294506	Rock	10
6BHtTBtKb4BppT3ykEl8GZ	Let It Rock	Bon Jovi	Slippery When Wet	325493	Rock	10
0rmGAIH9LNJewFw7nKzZnc	You Give Love A Bad Name	Bon Jovi	Slippery When Wet	222706	Rock	10
37ZJ0p5Jm13JPevGcx4SkF	Livin' On A Prayer	Bon Jovi	Slippery When Wet	249293	Rock	10
6UOVthBy6VkgGrq8Yj90Hw	Social Disease	Bon Jovi	Slippery When Wet	258200	Rock	10
0oerlffJSzhRVvtDfLcp3N	Wanted Dead Or Alive	Bon Jovi	Slippery When Wet	308666	Rock	10
